text,label_id
"Chúng ta không chịu nổi tiếng chó hú 🫣", 3
"bạn tôi bủn rủn hết cả tay chân khi bị ai đó bám theo, thật sự rất đáng sợ 🥶", 3
"Sau khi xem xong bộ phim kinh dị đó, em nổi da gà toàn thân", 3
"bạn tôi thấy rợn tóc gáy khi đi qua con hẻm tối, không bao giờ dám thử lại", 3
"Đi trong rừng sâu ngập sương mù, cô ấy run rẩy không đứng vững, không dám quay lại nhìn", 3
"Tôi không chịu nổi sự cô đơn", 3
"cả đám run rẩy không đứng vững vừa nghe tiếng động lạ trên lầu, không muốn nhắc lại nữa 😨", 3
"Cô ấy kinh hãi trước ma quỷ", 3
"Bọn mình rất sợ sự cô đơn", 3
"ai cũng mất trí vì sợ lúc đi dạo qua khu nghĩa trang, không muốn nhắc lại nữa", 3
"Anh ấy bị ám ảnh bởi ma quỷ", 3
"em tim đập thình thịch khi đọc xong mẩu truyện ma, chạy thục mạng", 3
"bạn tôi sợ khóc thét khi bị ai đó bám theo, nhớ lại vẫn còn run", 3
"cả đám thấy rợn tóc gáy đứng trên tòa nhà cao tầng nhìn xuống, không bao giờ dám thử lại", 3
"Mọi người kinh hãi trước những tiếng động lạ", 3
"Mọi người không chịu nổi côn trùng 😱", 3
"Vừa tỉnh dậy giữa đêm không thấy ai, cả đám nổi da gà toàn thân, mất ngủ cả đêm", 3
"Bọn mình không chịu nổi bóng tối 🫣", 3
"Lúc màn hình tivi tự nhiên xẹt nhiễu, ai cũng nín thở vì kinh hãi, mất ngủ cả đêm", 3
"Tôi cực kỳ hoảng sợ vì tiếng chó hú", 3
"em mất trí vì sợ đứng trên tòa nhà cao tầng nhìn xuống, quá ghê rợn", 3
"cô ấy sợ xanh mặt tự nhiên con chó sủa ầm ĩ vào góc tường, thật ám ảnh", 3
"em chỉ muốn khóc thét lên đi trong rừng sâu ngập sương mù, chạy thục mạng 👻", 3
"Khi bị ai đó bám theo, đứa bé run rẩy không đứng vững, thật sự rất đáng sợ", 3
"Khi đọc xong mẩu truyện ma, em sợ đến mức ám ảnh", 3
"Lúc đi dạo qua khu nghĩa trang, cô ấy sợ khóc thét, chạy thục mạng", 3
"Khi bị ai đó bám theo, cả đám bủn rủn hết cả tay chân, thật sự rất đáng sợ 👻", 3
"Chúng ta rất sợ những căn phòng trống 😱", 3
